First Name,Last Name,Company,Job Title,LinkedIn URL,Country
Caio,Carvalho,Mercado Libre,Sr. Director First Party Business,https://linkedin.com/in/caiodcarvalho,Brazil
Andre,Chaves,Mercado Pago,SVP & Country Head Brazil,https://linkedin.com/in/chavesandre,Brazil
Joaquim,Martins Rodrigues,Mercado Libre,Customer Service Senior Team Leader,https://linkedin.com/in/joaquimmartins,Brazil
Frederico,Trajano,Magazine Luiza,CEO,https://linkedin.com/in/fredericotrajano,Brazil
Rodrigo,Borges,iFood,Director of Customer Experience,https://linkedin.com/in/rodrigo-borges-93b91a5b,Brazil
Livia,Martines Chanes,Nubank,CEO Brazil Operations,https://linkedin.com/in/liviamartines,Brazil
Juliana,Roschel,Nubank,Chief Marketing Officer,https://linkedin.com/in/julianaroschel,Brazil
Isabela,Abbes,Nubank,Marketing Director,https://linkedin.com/in/isabelaabbes,Brazil
Tiago,Lara,Nubank,Marketing Director,https://linkedin.com/in/tiagolara,Brazil
,Search: Claro Brasil,Claro Brasil,Head Director Ecare & Digital,LinkedIn Search Required,Brazil
,Search: Claro Brasil,Claro Brasil,Chief Marketing Officer,LinkedIn Search Required,Brazil
,Search: Claro Brasil,Claro Brasil,Director of Customer Experience,LinkedIn Search Required,Brazil
,Search: Vivo,Vivo Telefonica Brasil,VP of Customer Relations,LinkedIn Search Required,Brazil
,Search: Vivo,Vivo Telefonica Brasil,Director of Digital Experience,LinkedIn Search Required,Brazil
,Search: Rappi,Rappi,Director of Operations,LinkedIn Search Required,Colombia
,Search: Rappi,Rappi,Head of Community,LinkedIn Search Required,Colombia
,Search: Rappi,Rappi,VP of Engineering,LinkedIn Search Required,Colombia
,Search: Itau,Itau Unibanco,Director of Digital Channels,LinkedIn Search Required,Brazil
,Search: Itau,Itau Unibanco,VP of Customer Experience,LinkedIn Search Required,Brazil
,Search: Itau,Itau Unibanco,Chief Learning Officer,LinkedIn Search Required,Brazil
,Search: LATAM Airlines,LATAM Airlines,VP of Customer Experience,LinkedIn Search Required,Chile
,Search: LATAM Airlines,LATAM Airlines,Head of Social Media,LinkedIn Search Required,Chile
,Search: Falabella,Falabella,VP of Customer Service,LinkedIn Search Required,Chile
,Search: Falabella,Falabella,Director of Digital Transformation,LinkedIn Search Required,Chile
,Search: Bradesco,Bradesco,VP of Customer Experience,LinkedIn Search Required,Brazil
,Search: Bradesco,Bradesco,Director of L&D,LinkedIn Search Required,Brazil
,Search: BBVA Mexico,BBVA Mexico Bancomer,Director of Digital Banking,LinkedIn Search Required,Mexico
,Search: BBVA Mexico,BBVA Mexico Bancomer,Head of Customer Experience,LinkedIn Search Required,Mexico
,Search: Liverpool,Liverpool Mexico,Director of Marketing,LinkedIn Search Required,Mexico
,Search: Liverpool,Liverpool Mexico,VP of Customer Service,LinkedIn Search Required,Mexico
,Search: Avianca,Avianca,Director of Customer Relations,LinkedIn Search Required,Colombia
,Search: Avianca,Avianca,Head of Social Media,LinkedIn Search Required,Colombia
,Search: Globant,Globant,VP of Engineering,LinkedIn Search Required,Argentina
,Search: Globant,Globant,Chief Learning Officer,LinkedIn Search Required,Argentina
,Search: Inter,Banco Inter,Director of Customer Success,LinkedIn Search Required,Brazil
,Search: Inter,Banco Inter,Chief Technology Officer,LinkedIn Search Required,Brazil
,Search: Coppel,Coppel Mexico,Director of Customer Service,LinkedIn Search Required,Mexico
,Search: Coppel,Coppel Mexico,Head of Digital,LinkedIn Search Required,Mexico
,Search: PicPay,PicPay,Director of Marketing,LinkedIn Search Required,Brazil
,Search: PicPay,PicPay,VP of Engineering,LinkedIn Search Required,Brazil
,Search: TIM Brasil,TIM Brasil,Director of Customer Experience,LinkedIn Search Required,Brazil
,Search: TIM Brasil,TIM Brasil,Head of Training,LinkedIn Search Required,Brazil
,Search: Carrefour Brasil,Carrefour Brasil,Director of Customer Relations,LinkedIn Search Required,Brazil
,Search: Carrefour Brasil,Carrefour Brasil,Head of L&D,LinkedIn Search Required,Brazil
,Search: Banco de Chile,Banco de Chile,Director of Digital Banking,LinkedIn Search Required,Chile
,Search: Banco de Chile,Banco de Chile,VP of Customer Experience,LinkedIn Search Required,Chile
,Search: Bancolombia,Bancolombia,Director of Customer Experience,LinkedIn Search Required,Colombia
,Search: Bancolombia,Bancolombia,Head of Digital Channels,LinkedIn Search Required,Colombia
,Search: GOL Airlines,GOL Linhas Aereas,Director of Customer Service,LinkedIn Search Required,Brazil
,Search: GOL Airlines,GOL Linhas Aereas,Head of Social Media,LinkedIn Search Required,Brazil
,Search: Aeromexico,Aeromexico,VP of Customer Experience,LinkedIn Search Required,Mexico
,Search: Aeromexico,Aeromexico,Director of Customer Relations,LinkedIn Search Required,Mexico
,Search: Cencosud,Cencosud,VP of Retail Operations,LinkedIn Search Required,Chile
,Search: Cencosud,Cencosud,Director of Customer Experience,LinkedIn Search Required,Chile
,Search: Volaris,Volaris,Director of Customer Service,LinkedIn Search Required,Mexico
,Search: Volaris,Volaris,Head of Operations,LinkedIn Search Required,Mexico
,Search: C6 Bank,C6 Bank,Director of Marketing,LinkedIn Search Required,Brazil
,Search: C6 Bank,C6 Bank,VP of Engineering,LinkedIn Search Required,Brazil
,Search: DiDi LATAM,DiDi LATAM,Director of Operations,LinkedIn Search Required,Mexico
,Search: DiDi LATAM,DiDi LATAM,Head of Community,LinkedIn Search Required,Mexico
,Search: Americanas,Americanas,VP of Digital,LinkedIn Search Required,Brazil
,Search: Americanas,Americanas,Director of Customer Relations,LinkedIn Search Required,Brazil
,Search: Uber LATAM,Uber LATAM,Regional Community Manager,LinkedIn Search Required,Regional
,Search: Uber LATAM,Uber LATAM,Head of Operations,LinkedIn Search Required,Regional
,Search: Banorte,Banorte,Director of Digital Banking,LinkedIn Search Required,Mexico
,Search: Banorte,Banorte,VP of Customer Experience,LinkedIn Search Required,Mexico
,Search: Movistar LATAM,Movistar Telefonica,Head of Digital Experience LATAM,LinkedIn Search Required,Regional
,Search: Movistar LATAM,Movistar Telefonica,Regional VP Customer Relations,LinkedIn Search Required,Regional
,Search: Grupo Exito,Grupo Exito,Director of Customer Experience,LinkedIn Search Required,Colombia
,Search: Grupo Exito,Grupo Exito,Head of Digital,LinkedIn Search Required,Colombia
,Search: Stori,Stori Mexico,VP of Customer Success,LinkedIn Search Required,Mexico
,Search: Stori,Stori Mexico,Director of Engineering,LinkedIn Search Required,Mexico
,Search: Walmart Mexico,Walmart Mexico,Director of Customer Relations,LinkedIn Search Required,Mexico
,Search: Walmart Mexico,Walmart Mexico,Head of L&D,LinkedIn Search Required,Mexico
,Search: OXXO FEMSA,OXXO FEMSA,Director of Operations,LinkedIn Search Required,Mexico
,Search: OXXO FEMSA,OXXO FEMSA,Head of Customer Experience,LinkedIn Search Required,Mexico
,Search: Grupo Elektra,Grupo Elektra,VP of Customer Service,LinkedIn Search Required,Mexico
,Search: Grupo Elektra,Grupo Elektra,Director of Digital,LinkedIn Search Required,Mexico
,Search: Natura,Natura & Co,Director of Consumer Relations,LinkedIn Search Required,Brazil
,Search: Natura,Natura & Co,Head of Consultant Training,LinkedIn Search Required,Brazil
,Search: O Boticario,Grupo Boticario,Director of Franchise Success,LinkedIn Search Required,Brazil
,Search: O Boticario,Grupo Boticario,VP of Marketing,LinkedIn Search Required,Brazil
,Search: Renner,Lojas Renner,Director of Customer Experience,LinkedIn Search Required,Brazil
,Search: Renner,Lojas Renner,Head of E-commerce,LinkedIn Search Required,Brazil
,Search: TOTVS,TOTVS,VP of Engineering,LinkedIn Search Required,Brazil
,Search: TOTVS,TOTVS,Director of Customer Success,LinkedIn Search Required,Brazil
,Search: Localiza,Localiza,Director of Customer Service,LinkedIn Search Required,Brazil
,Search: Localiza,Localiza,Head of Operations,LinkedIn Search Required,Brazil
,Search: Porto Seguro,Porto Seguro,VP of Claims,LinkedIn Search Required,Brazil
,Search: Porto Seguro,Porto Seguro,Director of Customer Experience,LinkedIn Search Required,Brazil
,Search: Copa Airlines,Copa Airlines,Director of Customer Service,LinkedIn Search Required,Panama
,Search: Copa Airlines,Copa Airlines,Head of Social Media,LinkedIn Search Required,Panama
,Search: Credicorp BCP,Credicorp BCP Peru,Director of Digital Banking,LinkedIn Search Required,Peru
,Search: Credicorp BCP,Credicorp BCP Peru,VP of Customer Experience,LinkedIn Search Required,Peru
,Search: YPF,YPF Argentina,Director of Customer Relations,LinkedIn Search Required,Argentina
,Search: YPF,YPF Argentina,Head of Digital,LinkedIn Search Required,Argentina
,Search: Telecom Argentina,Telecom Argentina,VP of Customer Experience,LinkedIn Search Required,Argentina
,Search: Telecom Argentina,Telecom Argentina,Director of Digital Channels,LinkedIn Search Required,Argentina
,Search: Banco Galicia,Banco Galicia Argentina,Director of Digital Banking,LinkedIn Search Required,Argentina
,Search: Banco Galicia,Banco Galicia Argentina,Head of Customer Experience,LinkedIn Search Required,Argentina
,Search: Uala,Uala Argentina,VP of Growth,LinkedIn Search Required,Argentina
,Search: Uala,Uala Argentina,Director of Engineering,LinkedIn Search Required,Argentina
